ORBIT_CNT,t,DETECTOR,LAYER,COLUMN,EVENT,DRIFT_TIME
1919929943,34632.5,4,4,4,1,282.5
1919930049,2555.0,3,3,14,1,80.0
1919930049,2603.3333333333335,3,3,8,1,128.33333333333348
1919930049,2558.3333333333335,3,2,14,1,83.33333333333348
1919930049,2740.8333333333335,3,1,6,1,265.8333333333335
1919930049,2690.8333333333335,3,1,14,1,215.83333333333348
1919930049,2604.1666666666665,4,1,6,1,129.16666666666652
1919930049,2638.3333333333335,3,4,7,1,163.33333333333348
1919930049,2728.3333333333335,3,4,14,1,253.33333333333348
1919930049,2629.1666666666665,4,3,4,1,154.16666666666652
1919930049,2733.3333333333335,3,3,6,1,258.3333333333335
1919930049,2658.3333333333335,3,1,7,1,183.33333333333348
1919930049,2652.5,4,2,6,1,177.5
1919930049,2734.1666666666665,4,4,5,1,259.1666666666665
1919930049,2702.5,4,3,6,1,227.5
1919930049,2675.8333333333335,4,2,4,1,200.83333333333348
1919930289,34181.666666666664,3,1,9,2,81.66666666666424
1919930289,34253.333333333336,3,1,4,2,153.33333333333576
1919930289,34295.0,4,2,8,2,195.0
1919930289,34186.666666666664,3,3,9,2,86.66666666666424
1919930289,34225.833333333336,3,2,9,2,125.83333333333576
1919930289,34333.333333333336,4,1,9,2,233.33333333333576
1919930289,34343.333333333336,4,3,9,2,243.33333333333576
1919930289,34224.166666666664,3,4,9,2,124.16666666666424
1919930397,26149.166666666668,4,2,10,1,99.16666666666788
1919930397,26316.666666666668,3,2,9,1,266.6666666666679
1919930397,26145.833333333332,4,4,10,1,95.83333333333212
1919930397,26170.0,4,3,11,1,120.0
1919930397,26308.333333333332,3,3,11,1,258.3333333333321
1919930397,26344.166666666668,3,4,10,1,294.1666666666679
1919930397,26329.166666666668,4,4,10,1,279.1666666666679
1919930397,26303.333333333332,4,2,11,1,253.33333333333212
1919930397,26326.666666666668,3,1,11,1,276.6666666666679
1919930425,30760.0,4,4,3,1,10.0
1919930425,30847.5,4,4,1,1,97.5
1919930425,30856.666666666668,4,1,2,1,106.66666666666788
1919930425,30857.5,4,3,2,1,107.5
1919930448,33382.5,4,4,8,1,182.5
1919930448,33269.166666666664,4,1,9,1,69.16666666666424
1919930448,33210.833333333336,4,3,11,1,10.833333333335759
1919930448,33495.0,4,2,9,1,295.0
1919930448,33282.5,4,2,10,1,82.5
1919930448,33480.0,4,4,9,1,280.0
1919930695,7008.333333333333,4,1,7,1,33.33333333333303
1919930695,7006.666666666667,4,3,7,1,31.66666666666697
1919930695,7111.666666666667,4,4,7,1,136.66666666666697
1919930709,2316.6666666666665,3,2,8,1,141.66666666666652
1919930709,2362.5,3,4,8,1,187.5
1919930709,2318.3333333333335,3,3,9,1,143.33333333333348
1919930812,5269.166666666667,4,3,7,1,19.16666666666697
1919930812,5551.666666666667,4,1,9,1,301.66666666666697
1919930812,5561.666666666667,4,3,7,1,311.66666666666697
1919930812,5484.166666666667,4,4,7,1,234.16666666666697
1919931101,21112.5,3,4,5,1,112.5
1919931101,21040.0,4,3,7,1,40.0
1919931101,21038.333333333332,4,4,7,1,38.33333333333212
1919931101,21078.333333333332,3,1,6,1,78.33333333333212
1919931101,21231.666666666668,3,2,12,1,231.66666666666788
1919931101,21106.666666666668,4,2,6,1,106.66666666666788
1919931101,21045.0,3,3,6,1,45.0
1919931101,21124.166666666668,4,1,8,1,124.16666666666788
1919931101,21140.0,4,4,6,1,140.0
1919931101,21105.833333333332,3,2,5,1,105.83333333333212
1919931101,21190.833333333332,4,3,7,1,190.83333333333212
1919931349,65745.83333333333,3,4,15,1,70.83333333332848
1919931349,65778.33333333333,3,3,15,1,103.33333333332848
1919931349,65692.5,3,3,16,1,17.5
1919931349,65827.5,3,2,15,1,152.5
1919931349,65816.66666666667,3,1,16,1,141.66666666667152
1919931383,50825.833333333336,3,1,5,1,0.8333333333357587
1919931383,50859.166666666664,3,3,5,1,34.16666666666424
1919931383,50850.0,3,2,5,1,25.0
1919931383,51061.666666666664,3,2,4,1,236.66666666666424
1919931383,51071.666666666664,4,3,6,1,246.66666666666424
1919931383,50834.166666666664,3,4,5,1,9.166666666664241
1919931383,51039.166666666664,3,4,4,1,214.16666666666424
1919931383,50962.5,4,4,4,1,137.5
1919931383,51055.833333333336,3,1,6,1,230.83333333333576
1919931383,51064.166666666664,3,3,6,1,239.16666666666424
1919931383,50956.666666666664,4,2,4,1,131.66666666666424
1919931383,51105.833333333336,4,4,5,1,280.83333333333576
1919931404,16857.5,4,1,9,1,32.5
1919931404,17048.333333333332,4,3,9,1,223.33333333333212
1919931404,16941.666666666668,4,3,8,1,116.66666666666788
1919931404,16860.833333333332,4,2,8,1,35.83333333333212
1919931410,24396.666666666668,2,3,13,1,171.66666666666788
1919931410,24446.666666666668,2,2,14,1,221.66666666666788
1919931410,24438.333333333332,2,4,14,1,213.33333333333212
1919931593,47036.666666666664,4,1,5,2,36.66666666666424
1919931593,47105.833333333336,3,4,7,2,105.83333333333576
1919931593,47083.333333333336,3,1,8,2,83.33333333333576
1919931593,47233.333333333336,3,1,14,2,233.33333333333576
1919931593,47000.833333333336,4,2,5,2,0.8333333333357587
1919931593,47276.666666666664,3,3,13,2,276.66666666666424
1919931593,47178.333333333336,4,1,6,2,178.33333333333576
1919931593,47111.666666666664,3,3,8,2,111.66666666666424
1919931593,47159.166666666664,4,4,5,2,159.16666666666424
1919931593,47140.0,3,2,7,2,140.0
1919931593,47080.0,4,3,6,2,80.0
1919931593,47239.166666666664,4,3,6,2,239.16666666666424
1919931655,76579.16666666667,1,1,11,1,54.16666666667152
1919931655,76605.83333333333,4,1,13,1,80.83333333332848
1919931655,76550.83333333333,3,1,9,1,25.833333333328483
1919931655,76641.66666666667,4,2,8,1,116.66666666667152
1919931655,76562.5,1,4,11,1,37.5
1919931655,76647.5,3,2,8,1,122.5
1919931655,76690.0,1,3,12,1,165.0
1919931655,76729.16666666667,4,3,13,1,204.16666666667152
1919931655,76610.0,4,4,8,1,85.0
1919931655,76642.5,3,4,8,1,117.5
1919931686,81230.0,3,4,14,1,55.0
1919931686,81241.66666666667,3,3,14,1,66.66666666667152
1919931686,81254.16666666667,3,2,14,1,79.16666666667152
1919931686,81357.5,3,2,13,1,182.5
1919931686,81335.83333333333,3,4,13,1,160.83333333332848
1919931692,44063.333333333336,4,1,3,1,63.33333333333576
1919931692,44022.5,1,4,15,1,22.5
1919931692,44195.0,4,4,6,1,195.0
1919931692,44256.666666666664,1,1,15,1,256.66666666666424
1919931692,44125.0,4,3,3,1,125.0
1919931692,44140.0,1,3,16,1,140.0
1919931818,25222.5,3,3,6,1,122.5
1919931818,25194.166666666668,3,2,6,1,94.16666666666788
1919931818,25399.166666666668,3,2,3,1,299.1666666666679
1919931818,25249.166666666668,3,4,6,1,149.16666666666788
1919931818,25399.166666666668,3,4,3,1,299.1666666666679
1919931818,25270.0,3,1,6,1,170.0
1919931874,69722.5,3,4,8,1,172.5
1919931874,69780.83333333333,3,2,3,1,230.83333333332848
1919931874,69580.0,3,1,5,1,30.0
1919931874,69801.66666666667,3,4,3,1,251.66666666667152
1919931946,86890.83333333333,3,4,3,1,90.83333333332848
1919931946,86954.16666666667,3,2,7,1,154.16666666667152
1919931946,86815.0,3,2,2,1,15.0
1919931946,86913.33333333333,3,4,7,1,113.33333333332848
1919931946,86895.83333333333,3,1,3,1,95.83333333332848
1919931974,21930.833333333332,2,4,2,1,80.83333333333212
1919931974,21905.833333333332,2,3,3,1,55.83333333333212
1919931974,21990.0,2,4,5,1,140.0
1919931974,22143.333333333332,2,1,2,1,293.3333333333321
1919931974,22143.333333333332,2,4,5,1,293.3333333333321
1919931974,21898.333333333332,2,4,3,1,48.33333333333212
1919931974,22020.833333333332,2,3,4,1,170.83333333333212
1919931974,22055.833333333332,2,1,4,1,205.83333333333212
1919931974,22105.833333333332,2,3,3,1,255.83333333333212
1919932055,37809.166666666664,3,4,7,1,9.166666666664241
1919932055,37875.833333333336,3,1,7,1,75.83333333333576
1919932055,37842.5,3,3,7,1,42.5
1919932238,10221.666666666666,3,4,12,1,171.66666666666606
1919932238,10229.166666666666,3,1,13,1,179.16666666666606
1919932238,10243.333333333334,3,2,13,1,193.33333333333394
1919932331,34080.833333333336,2,4,5,1,55.83333333333576
1919932331,34215.0,2,1,5,1,190.0
1919932331,34208.333333333336,2,3,5,1,183.33333333333576
1919932355,70720.83333333333,3,4,8,1,20.833333333328483
1919932355,70715.0,3,3,9,1,15.0
1919932355,70714.16666666667,3,1,11,1,14.166666666671517
1919932393,85452.5,3,4,6,2,52.5
1919932393,85438.33333333333,3,3,7,2,38.33333333332848
1919932393,85524.16666666667,3,1,6,2,124.16666666667152
1919932393,85430.83333333333,3,1,8,2,30.833333333328483
1919932393,85425.83333333333,3,3,8,2,25.833333333328483
1919932441,50201.666666666664,3,3,13,1,1.6666666666642413
1919932441,50443.333333333336,3,4,12,1,243.33333333333576
1919932441,50481.666666666664,3,2,12,1,281.66666666666424
1919932529,984.1666666666666,3,2,8,1,34.16666666666663
1919932529,971.6666666666666,3,2,16,1,21.66666666666663
1919932529,1007.5,3,3,7,1,57.5
1919932529,1160.8333333333333,4,1,7,1,210.83333333333326
1919932529,1024.1666666666667,3,4,8,1,74.16666666666674
1919932529,1067.5,3,4,16,1,117.5
1919932529,1235.8333333333333,4,3,7,1,285.83333333333326
1919932529,1247.5,3,3,16,1,297.5
1919932529,1205.0,4,4,7,1,255.0
1919932529,1043.3333333333333,3,1,7,1,93.33333333333326
1919932529,1210.0,4,1,8,1,260.0
1919932529,1211.6666666666667,3,1,8,1,261.66666666666674
1919932529,1172.5,3,3,8,1,222.5
1919932529,1208.3333333333333,3,1,7,1,258.33333333333326
1919932529,1185.0,3,3,7,1,235.0
1919932531,7942.5,4,3,4,1,92.5
1919932531,7977.5,4,2,6,1,127.5
1919932531,8040.833333333333,4,4,6,1,190.83333333333303
1919932821,86162.5,2,1,12,1,187.5
